,date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment,close_delta,close_direction,Stock_name
192,2017-02-01,174.29,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.1317900527160315,1,IBM
191,2017-02-02,174.58,1.2099,2.2927,20.61,0.1853,24.4998,3,0.16638935108154254,1,IBM
190,2017-02-03,175.82,1.2099,2.2927,20.61,0.1853,24.4998,3,0.7102760911902741,1,IBM
189,2017-02-06,175.86,1.2099,2.2927,20.61,0.1853,24.4998,3,0.022750540325344366,1,IBM
188,2017-02-07,178.46,1.2099,2.2927,20.61,0.1853,24.4998,3,1.4784487660639112,2,IBM
187,2017-02-08,176.17,1.2099,2.2927,20.61,0.1853,24.4998,3,-1.283200717247574,0,IBM
186,2017-02-09,177.21,1.2099,2.2927,20.61,0.1853,24.4998,3,0.5903388772208779,1,IBM
185,2017-02-10,178.68,1.2099,2.2927,20.61,0.1853,24.4998,3,0.8295242932114434,1,IBM
184,2017-02-13,179.36,1.2099,2.2927,20.61,0.1853,24.4998,3,0.38056861428252003,1,IBM
183,2017-02-14,180.13,1.2099,2.2927,20.61,0.1853,24.4998,3,0.4293041926850924,1,IBM
182,2017-02-15,181.68,1.2099,2.2927,20.61,0.1853,24.4998,3,0.8604896463665194,1,IBM
181,2017-02-16,181.43,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.13760457948040508,1,IBM
180,2017-02-17,180.67,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.4188943394146609,1,IBM
179,2017-02-21,180.26,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.2269330824154517,1,IBM
178,2017-02-22,181.15,1.2099,2.2927,20.61,0.1853,24.4998,3,0.49373127704427766,1,IBM
177,2017-02-23,181.65,1.2099,2.2927,20.61,0.1853,24.4998,3,0.2760143527463428,1,IBM
176,2017-02-24,181.35,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.16515276630884193,1,IBM
175,2017-02-27,179.4,1.2099,2.2927,20.61,0.1853,24.4998,3,-1.075268817204295,0,IBM
174,2017-02-28,179.82,1.2099,2.2927,20.61,0.1853,24.4998,3,0.23411371237457493,1,IBM
173,2017-03-01,181.95,1.2099,2.2927,20.61,0.1853,24.4998,3,1.1845178511845154,2,IBM
172,2017-03-02,180.53,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.7804341852157117,1,IBM
171,2017-03-03,180.05,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.26588378662825557,1,IBM
170,2017-03-06,180.47,1.2099,2.2927,20.61,0.1853,24.4998,3,0.23326853651762705,1,IBM
169,2017-03-07,180.38,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.049869784451711315,1,IBM
168,2017-03-08,179.45,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.5155782237498652,1,IBM
167,2017-03-09,177.18,1.2099,2.2927,20.61,0.1853,24.4998,3,-1.2649763165226984,0,IBM
166,2017-03-10,177.83,1.2099,2.2927,20.61,0.1853,24.4998,3,0.3668585619144405,1,IBM
165,2017-03-13,176.46,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.7703986953832337,1,IBM
164,2017-03-14,175.72,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.419358494843029,1,IBM
163,2017-03-15,175.81,1.2099,2.2927,20.61,0.1853,24.4998,3,0.051217846574097094,1,IBM
162,2017-03-16,177.24,1.2099,2.2927,20.61,0.1853,24.4998,2,0.8133780786075916,1,IBM
161,2017-03-17,175.65,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.897088693297226,1,IBM
160,2017-03-20,175.7,1.2099,2.2927,20.61,0.1853,24.4998,3,0.02846569883289664,1,IBM
159,2017-03-21,173.88,1.2099,2.2927,20.61,0.1853,24.4998,3,-1.0358565737051755,0,IBM
158,2017-03-22,174.78,1.2099,2.2927,20.61,0.1853,24.4998,3,0.5175983436853036,1,IBM
157,2017-03-23,174.82,1.2099,2.2927,20.61,0.1853,24.4998,3,0.022885913720100723,1,IBM
156,2017-03-24,173.83,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.5662967623841555,1,IBM
155,2017-03-27,173.77,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.034516481619974844,1,IBM
154,2017-03-28,174.51,1.2099,2.2927,20.61,0.1853,24.4998,3,0.4258502618403525,1,IBM
153,2017-03-29,173.94,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.32662884648443824,1,IBM
152,2017-03-30,173.86,1.2099,2.2927,20.61,0.1853,24.4998,3,-0.04599287110496958,1,IBM
151,2017-03-31,174.14,1.2099,2.2927,20.61,0.1853,24.4998,3,0.1610491199815787,1,IBM
150,2017-04-03,174.5,1.1757,2.319,5.9873,0.1545,9.5024,2,0.20673021706673578,1,IBM
149,2017-04-04,174.52,1.1757,2.319,5.9873,0.1545,9.5024,3,0.011461318051581794,1,IBM
148,2017-04-05,172.88,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.9397203758881587,1,IBM
147,2017-04-06,172.45,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.2487274409995412,1,IBM
146,2017-04-07,172.14,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.17976224992751655,1,IBM
145,2017-04-10,171.2,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.5460671546415695,1,IBM
144,2017-04-11,170.58,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.36214953271026645,1,IBM
143,2017-04-12,170.66,1.1757,2.319,5.9873,0.1545,9.5024,3,0.04689881580489159,1,IBM
142,2017-04-13,169.53,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.6621352396577964,1,IBM
141,2017-04-17,171.1,1.1757,2.319,5.9873,0.1545,9.5024,3,0.9260897776204761,1,IBM
140,2017-04-18,170.05,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.6136762127410772,1,IBM
139,2017-04-19,161.69,1.1757,2.319,5.9873,0.1545,9.5024,3,-4.916201117318444,0,IBM
138,2017-04-20,162.3,1.1757,2.319,5.9873,0.1545,9.5024,3,0.37726513699054587,1,IBM
137,2017-04-21,160.38,1.1757,2.319,5.9873,0.1545,9.5024,3,-1.1829944547135032,0,IBM
136,2017-04-24,160.75,1.1757,2.319,5.9873,0.1545,9.5024,3,0.23070208255393723,1,IBM
135,2017-04-25,160.39,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.22395023328150146,1,IBM
134,2017-04-26,160.06,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.20574848806034296,1,IBM
133,2017-04-27,160.32,1.1757,2.319,5.9873,0.1545,9.5024,3,0.1624390853429907,1,IBM
132,2017-04-28,160.29,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.01871257485030011,1,IBM
131,2017-05-01,158.84,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.9046103936614815,1,IBM
130,2017-05-02,159.1,1.1757,2.319,5.9873,0.1545,9.5024,3,0.16368672878367596,1,IBM
129,2017-05-03,158.63,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.29541169076052726,1,IBM
128,2017-05-04,159.05,1.1757,2.319,5.9873,0.1545,9.5024,3,0.2647670680199306,1,IBM
127,2017-05-05,155.05,1.1757,2.319,5.9873,0.1545,9.5024,3,-2.514932411191449,0,IBM
126,2017-05-08,153.03,1.1757,2.319,5.9873,0.1545,9.5024,3,-1.3028055465978783,0,IBM
125,2017-05-09,152.11,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.6011893092857528,1,IBM
124,2017-05-10,151.25,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.565380316875954,1,IBM
123,2017-05-11,150.65,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.39669421487602935,1,IBM
122,2017-05-12,150.37,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.1858612678393635,1,IBM
121,2017-05-15,151.51,1.1757,2.319,5.9873,0.1545,9.5024,3,0.7581299461328631,1,IBM
120,2017-05-16,153.68,1.1757,2.319,5.9873,0.1545,9.5024,3,1.43224869645569,2,IBM
119,2017-05-17,150.93,1.1757,2.319,5.9873,0.1545,9.5024,3,-1.7894325871941694,0,IBM
118,2017-05-18,150.78,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.09938382031405664,1,IBM
117,2017-05-19,151.98,1.1757,2.319,5.9873,0.1545,9.5024,3,0.7958615200954958,1,IBM
116,2017-05-22,152.64,1.1757,2.319,5.9873,0.1545,9.5024,3,0.4342676667982607,1,IBM
115,2017-05-23,152.03,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.39963312368971776,1,IBM
114,2017-05-24,152.51,1.1757,2.319,5.9873,0.1545,9.5024,3,0.31572715911332616,1,IBM
113,2017-05-25,153.2,1.1757,2.319,5.9873,0.1545,9.5024,3,0.45242934889515296,1,IBM
112,2017-05-26,152.49,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.46344647519580917,1,IBM
111,2017-05-30,151.73,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.4983933372680302,1,IBM
110,2017-05-31,152.63,1.1757,2.319,5.9873,0.1545,9.5024,3,0.5931589006788412,1,IBM
109,2017-06-01,152.67,1.1757,2.319,5.9873,0.1545,9.5024,3,0.026207167660349893,1,IBM
108,2017-06-02,152.05,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.4061046702036918,1,IBM
107,2017-06-05,152.41,1.1757,2.319,5.9873,0.1545,9.5024,3,0.23676422229528785,1,IBM
106,2017-06-06,152.37,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.026244997047432612,1,IBM
105,2017-06-07,150.98,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.9122530681892859,1,IBM
104,2017-06-08,152.1,1.1757,2.319,5.9873,0.1545,9.5024,3,0.7418201086236619,1,IBM
103,2017-06-09,154.1,1.1757,2.319,5.9873,0.1545,9.5024,3,1.314924391847469,2,IBM
102,2017-06-12,155.18,1.1757,2.319,5.9873,0.1545,9.5024,3,0.7008436080467311,1,IBM
101,2017-06-13,154.25,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.5993040340250076,1,IBM
100,2017-06-14,153.81,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.2852512155591557,1,IBM
99,2017-06-15,154.22,1.1757,2.319,5.9873,0.1545,9.5024,2,0.2665626422209197,1,IBM
98,2017-06-16,155.38,1.1757,2.319,5.9873,0.1545,9.5024,3,0.7521722215017486,1,IBM
97,2017-06-19,154.84,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.3475350752992612,1,IBM
96,2017-06-20,154.95,1.1757,2.319,5.9873,0.1545,9.5024,3,0.07104107465770164,1,IBM
95,2017-06-21,153.79,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.7486285898676971,1,IBM
94,2017-06-22,154.4,1.1757,2.319,5.9873,0.1545,9.5024,3,0.39664477534300907,1,IBM
93,2017-06-23,154.11,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.18782383419688603,1,IBM
92,2017-06-26,155.23,1.1757,2.319,5.9873,0.1545,9.5024,3,0.7267536175458932,1,IBM
91,2017-06-27,154.75,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.3092185788829413,1,IBM
90,2017-06-28,155.32,1.1757,2.319,5.9873,0.1545,9.5024,3,0.36833602584813774,1,IBM
89,2017-06-29,154.13,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.7661601854236401,1,IBM
88,2017-06-30,153.83,1.1757,2.319,5.9873,0.1545,9.5024,3,-0.19464088756243622,1,IBM
87,2017-07-03,155.58,1.2515,2.463,11.1411,0.1601,12.5748,3,1.1376194500422543,2,IBM
86,2017-07-05,153.67,1.2515,2.463,11.1411,0.1601,12.5748,3,-1.2276642241933569,0,IBM
85,2017-07-06,152.36,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.8524760851174426,1,IBM
84,2017-07-07,152.94,1.2515,2.463,11.1411,0.1601,12.5748,3,0.38067734313467055,1,IBM
83,2017-07-10,153.42,1.2515,2.463,11.1411,0.1601,12.5748,3,0.3138485680659015,1,IBM
82,2017-07-11,153.19,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.14991526528483234,1,IBM
81,2017-07-12,153.7,1.2515,2.463,11.1411,0.1601,12.5748,3,0.3329199033879437,1,IBM
80,2017-07-13,153.63,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.045543266102793224,1,IBM
79,2017-07-14,154.24,1.2515,2.463,11.1411,0.1601,12.5748,3,0.3970578663021634,1,IBM
78,2017-07-17,153.01,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.7974585062240781,1,IBM
77,2017-07-18,154.0,1.2515,2.463,11.1411,0.1601,12.5748,3,0.6470165348670082,1,IBM
76,2017-07-19,147.53,1.2515,2.463,11.1411,0.1601,12.5748,3,-4.201298701298701,0,IBM
75,2017-07-20,147.66,1.2515,2.463,11.1411,0.1601,12.5748,3,0.08811767098217003,1,IBM
74,2017-07-21,147.08,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.39279425707705823,1,IBM
73,2017-07-24,145.99,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.7410932825673126,1,IBM
72,2017-07-25,146.19,1.2515,2.463,11.1411,0.1601,12.5748,3,0.13699568463592615,1,IBM
71,2017-07-26,145.36,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.5677542923592477,1,IBM
70,2017-07-27,145.07,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.1995046780407405,1,IBM
69,2017-07-28,144.29,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.5376714689460269,1,IBM
68,2017-07-31,144.67,1.2515,2.463,11.1411,0.1601,12.5748,3,0.26335851410353833,1,IBM
67,2017-08-01,145.3,1.2515,2.463,11.1411,0.1601,12.5748,3,0.43547383700838044,1,IBM
66,2017-08-02,144.45,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.5849965588437871,1,IBM
65,2017-08-03,144.94,1.2515,2.463,11.1411,0.1601,12.5748,3,0.33921772239529885,1,IBM
64,2017-08-04,145.16,1.2515,2.463,11.1411,0.1601,12.5748,3,0.15178694632261547,1,IBM
63,2017-08-07,143.47,1.2515,2.463,11.1411,0.1601,12.5748,3,-1.1642325709561847,0,IBM
62,2017-08-08,142.11,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.9479333658604483,1,IBM
61,2017-08-09,141.77,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.23925128421645442,1,IBM
60,2017-08-10,141.84,1.2515,2.463,11.1411,0.1601,12.5748,3,0.04937574945333511,1,IBM
59,2017-08-11,141.84,1.2515,2.463,11.1411,0.1601,12.5748,3,0.0,1,IBM
58,2017-08-14,142.32,1.2515,2.463,11.1411,0.1601,12.5748,3,0.3384094754653058,1,IBM
57,2017-08-15,142.07,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.17566048341765036,1,IBM
56,2017-08-16,142.5,1.2515,2.463,11.1411,0.1601,12.5748,3,0.3026676990216139,1,IBM
55,2017-08-17,140.7,1.2515,2.463,11.1411,0.1601,12.5748,3,-1.26315789473685,0,IBM
54,2017-08-18,139.7,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.7107320540156362,1,IBM
53,2017-08-21,140.33,1.2515,2.463,11.1411,0.1601,12.5748,3,0.4509663564781846,1,IBM
52,2017-08-22,141.01,1.2515,2.463,11.1411,0.1601,12.5748,3,0.48457208009689895,1,IBM
51,2017-08-23,142.14,1.2515,2.463,11.1411,0.1601,12.5748,3,0.8013616055598862,1,IBM
50,2017-08-24,142.94,1.2515,2.463,11.1411,0.1601,12.5748,3,0.5628253834248006,1,IBM
49,2017-08-25,143.74,1.2515,2.463,11.1411,0.1601,12.5748,3,0.5596753882748086,1,IBM
48,2017-08-28,142.51,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.8557117016836081,1,IBM
47,2017-08-29,143.14,1.2515,2.463,11.1411,0.1601,12.5748,3,0.442074240404179,1,IBM
46,2017-08-30,142.56,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.4051977085370855,1,IBM
45,2017-08-31,143.03,1.2515,2.463,11.1411,0.1601,12.5748,3,0.3296857463524122,1,IBM
44,2017-09-01,144.08,1.2515,2.463,11.1411,0.1601,12.5748,3,0.7341117248129843,1,IBM
43,2017-09-05,143.04,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.7218212104386593,1,IBM
42,2017-09-06,143.82,1.2515,2.463,11.1411,0.1601,12.5748,3,0.5453020134228197,1,IBM
41,2017-09-07,142.9,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.6396884995132719,1,IBM
40,2017-09-08,142.45,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.3149055283415095,1,IBM
39,2017-09-11,144.86,1.2515,2.463,11.1411,0.1601,12.5748,3,1.6918216918217095,2,IBM
38,2017-09-12,145.76,1.2515,2.463,11.1411,0.1601,12.5748,3,0.6212895209167314,1,IBM
37,2017-09-13,145.99,1.2515,2.463,11.1411,0.1601,12.5748,3,0.15779363336993565,1,IBM
36,2017-09-14,145.54,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.3082402904308631,1,IBM
35,2017-09-15,144.82,1.2515,2.463,11.1411,0.1601,12.5748,4,-0.49470935825202617,1,IBM
34,2017-09-18,144.55,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.18643833724622416,1,IBM
33,2017-09-19,144.39,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.11068834313388101,1,IBM
32,2017-09-20,145.88,1.2515,2.463,11.1411,0.1601,12.5748,3,1.0319274187963219,2,IBM
31,2017-09-21,145.26,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.4250068549492765,1,IBM
30,2017-09-22,145.13,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.08949469916012355,1,IBM
29,2017-09-25,145.87,1.2515,2.463,11.1411,0.1601,12.5748,3,0.5098876869014051,1,IBM
28,2017-09-26,146.56,1.2515,2.463,11.1411,0.1601,12.5748,3,0.47302392541303745,1,IBM
27,2017-09-27,145.66,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.6140829694323182,1,IBM
26,2017-09-28,145.66,1.2515,2.463,11.1411,0.1601,12.5748,3,0.0,1,IBM
25,2017-09-29,145.08,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.3981875600713882,1,IBM
24,2017-10-02,146.66,1.2515,2.463,11.1411,0.1601,12.5748,3,1.0890543148607554,2,IBM
23,2017-10-03,146.78,1.2515,2.463,11.1411,0.1601,12.5748,3,0.0818219009955029,1,IBM
22,2017-10-04,146.48,1.2515,2.463,11.1411,0.1601,12.5748,4,-0.2043875187355303,1,IBM
21,2017-10-05,146.72,1.2515,2.463,11.1411,0.1601,12.5748,3,0.16384489350082546,1,IBM
20,2017-10-06,146.48,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.16357688113413923,1,IBM
19,2017-10-09,147.39,1.2515,2.463,11.1411,0.1601,12.5748,3,0.621245221190604,1,IBM
18,2017-10-10,148.5,1.2515,2.463,11.1411,0.1601,12.5748,3,0.7531040097700072,1,IBM
17,2017-10-11,147.62,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.5925925925925896,1,IBM
16,2017-10-12,147.03,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.39967484080748095,1,IBM
15,2017-10-13,147.1,1.2515,2.463,11.1411,0.1601,12.5748,3,0.04760933142895544,1,IBM
14,2017-10-16,146.83,1.2515,2.463,11.1411,0.1601,12.5748,4,-0.18354860639019838,1,IBM
13,2017-10-17,146.54,1.2515,2.463,11.1411,0.1601,12.5748,4,-0.19750732139210003,1,IBM
12,2017-10-18,159.53,1.2515,2.463,11.1411,0.1601,12.5748,5,8.864473863791462,2,IBM
11,2017-10-19,160.9,1.2515,2.463,11.1411,0.1601,12.5748,3,0.8587726446436436,1,IBM
10,2017-10-20,162.07,1.2515,2.463,11.1411,0.1601,12.5748,3,0.7271597265382147,1,IBM
9,2017-10-23,159.55,1.2515,2.463,11.1411,0.1601,12.5748,3,-1.5548836922317406,0,IBM
8,2017-10-24,155.88,1.2515,2.463,11.1411,0.1601,12.5748,4,-2.300219366969612,0,IBM
7,2017-10-25,153.5,1.2515,2.463,11.1411,0.1601,12.5748,4,-1.5268154991018703,0,IBM
6,2017-10-26,153.6,1.2515,2.463,11.1411,0.1601,12.5748,3,0.06514657980455656,1,IBM
5,2017-10-27,153.68,1.2515,2.463,11.1411,0.1601,12.5748,3,0.052083333333341475,1,IBM
4,2017-10-30,154.36,1.2515,2.463,11.1411,0.1601,12.5748,3,0.4424778761061991,1,IBM
3,2017-10-31,154.06,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.19435086810055152,1,IBM
2,2017-11-01,154.03,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.01947293262365386,1,IBM
1,2017-11-02,153.35,1.2515,2.463,11.1411,0.1601,12.5748,3,-0.44147244043368616,1,IBM
0,2017-11-03,151.58,1.2515,2.463,11.1411,0.1601,12.5748,3,-1.1542223671339953,0,IBM
1259,2012-11-05,70.41,1.255,1.4561,7.7919,0.2392,13.46,3,0.0,1,BOEING
1258,2012-11-06,72.02,1.255,1.4561,7.7919,0.2392,13.46,2,2.286607016048856,2,BOEING
1257,2012-11-07,70.11,1.255,1.4561,7.7919,0.2392,13.46,4,-2.6520410996945247,0,BOEING
1256,2012-11-08,70.98,1.255,1.4561,7.7919,0.2392,13.46,3,1.240907145913571,2,BOEING
1255,2012-11-09,73.25,1.255,1.4561,7.7919,0.2392,13.46,2,3.1980839673147305,2,BOEING
1254,2012-11-12,73.69,1.255,1.4561,7.7919,0.2392,13.46,3,0.6006825938566521,1,BOEING
1253,2012-11-13,73.36,1.255,1.4561,7.7919,0.2392,13.46,3,-0.44782195684624554,1,BOEING
1252,2012-11-14,71.29,1.255,1.4561,7.7919,0.2392,13.46,2,-2.8217011995637855,0,BOEING
1251,2012-11-15,71.04,1.255,1.4561,7.7919,0.2392,13.46,3,-0.3506803198204516,1,BOEING
1250,2012-11-16,70.77,1.255,1.4561,7.7919,0.2392,13.46,3,-0.3800675675675819,1,BOEING
1249,2012-11-19,71.96,1.255,1.4561,7.7919,0.2392,13.46,3,1.681503461918889,2,BOEING
1248,2012-11-20,72.54,1.255,1.4561,7.7919,0.2392,13.46,3,0.806003335186232,1,BOEING
1247,2012-11-21,73.15,1.255,1.4561,7.7919,0.2392,13.46,3,0.8409153570443884,1,BOEING
1246,2012-11-23,73.74,1.255,1.4561,7.7919,0.2392,13.46,3,0.8065618591934233,1,BOEING
1245,2012-11-26,74.27,1.255,1.4561,7.7919,0.2392,13.46,3,0.7187415242744795,1,BOEING
1244,2012-11-27,74.49,1.255,1.4561,7.7919,0.2392,13.46,3,0.29621650733808924,1,BOEING
1243,2012-11-28,74.09,1.255,1.4561,7.7919,0.2392,13.46,3,-0.536984830178536,1,BOEING
1242,2012-11-29,74.12,1.255,1.4561,7.7919,0.2392,13.46,3,0.04049129437171162,1,BOEING
1241,2012-11-30,74.28,1.255,1.4561,7.7919,0.2392,13.46,3,0.21586616297894845,1,BOEING
1240,2012-12-03,74.02,1.255,1.4561,7.7919,0.2392,13.46,3,-0.3500269251480952,1,BOEING
1239,2012-12-04,74.05,1.255,1.4561,7.7919,0.2392,13.46,3,0.04052958659821824,1,BOEING
1238,2012-12-05,73.87,1.255,1.4561,7.7919,0.2392,13.46,3,-0.2430790006752095,1,BOEING
1237,2012-12-06,73.98,1.255,1.4561,7.7919,0.2392,13.46,3,0.14891024773250225,1,BOEING
1236,2012-12-07,74.64,1.255,1.4561,7.7919,0.2392,13.46,3,0.8921330089213255,1,BOEING
1235,2012-12-10,75.53,1.255,1.4561,7.7919,0.2392,13.46,3,1.1923901393354777,2,BOEING
1234,2012-12-11,75.82,1.255,1.4561,7.7919,0.2392,13.46,3,0.38395339600157824,1,BOEING
1233,2012-12-12,75.47,1.255,1.4561,7.7919,0.2392,13.46,3,-0.4616196254286393,1,BOEING
1232,2012-12-13,74.32,1.255,1.4561,7.7919,0.2392,13.46,3,-1.5237842851464234,0,BOEING
1231,2012-12-14,74.02,1.255,1.4561,7.7919,0.2392,13.46,3,-0.4036598493003192,1,BOEING
1230,2012-12-17,74.65,1.255,1.4561,7.7919,0.2392,13.46,3,0.8511213185625638,1,BOEING
1229,2012-12-18,75.52,1.255,1.4561,7.7919,0.2392,13.46,3,1.1654387139986475,2,BOEING
1228,2012-12-19,75.51,1.255,1.4561,7.7919,0.2392,13.46,3,-0.01324152542371677,1,BOEING
1227,2012-12-20,76.2,1.255,1.4561,7.7919,0.2392,13.46,3,0.9137862534763577,1,BOEING
1226,2012-12-21,76.17,1.255,1.4561,7.7919,0.2392,13.46,3,-0.03937007874015897,1,BOEING
1225,2012-12-24,75.97,1.255,1.4561,7.7919,0.2392,13.46,3,-0.2625705658395731,1,BOEING
1224,2012-12-26,76.02,1.255,1.4561,7.7919,0.2392,13.46,3,0.06581545346847066,1,BOEING
1223,2012-12-27,75.83,1.255,1.4561,7.7919,0.2392,13.46,3,-0.24993422783477737,1,BOEING
1222,2012-12-28,74.69,1.255,1.4561,7.7919,0.2392,13.46,3,-1.5033627851773712,0,BOEING
1221,2012-12-31,75.36,1.255,1.4561,7.7919,0.2392,13.46,3,0.8970411032266725,1,BOEING
1220,2013-01-02,77.07,1.274,1.7444,7.2819,0.2509,16.3902,3,2.269108280254769,2,BOEING
1219,2013-01-03,77.47,1.274,1.7444,7.2819,0.2509,16.3902,3,0.5190086933956218,1,BOEING
1218,2013-01-04,77.69,1.274,1.7444,7.2819,0.2509,16.3902,3,0.2839808958306427,1,BOEING
1217,2013-01-07,76.13,1.274,1.7444,7.2819,0.2509,16.3902,3,-2.007980435062431,0,BOEING
1216,2013-01-08,74.13,1.274,1.7444,7.2819,0.2509,16.3902,3,-2.6270852489163277,0,BOEING
1215,2013-01-09,76.76,1.274,1.7444,7.2819,0.2509,16.3902,3,3.547821394846904,2,BOEING
1214,2013-01-10,77.09,1.274,1.7444,7.2819,0.2509,16.3902,3,0.42991141219384865,1,BOEING
1213,2013-01-11,75.16,1.274,1.7444,7.2819,0.2509,16.3902,3,-2.5035672590478746,0,BOEING
1212,2013-01-14,76.55,1.274,1.7444,7.2819,0.2509,16.3902,3,1.849387972325706,2,BOEING
1211,2013-01-15,76.94,1.274,1.7444,7.2819,0.2509,16.3902,3,0.5094709340300465,1,BOEING
1210,2013-01-16,74.34,1.274,1.7444,7.2819,0.2509,16.3902,3,-3.37925656355601,0,BOEING
1209,2013-01-17,75.26,1.274,1.7444,7.2819,0.2509,16.3902,3,1.2375571697605618,2,BOEING
1208,2013-01-18,75.04,1.274,1.7444,7.2819,0.2509,16.3902,3,-0.2923199574807319,1,BOEING
1207,2013-01-22,74.16,1.274,1.7444,7.2819,0.2509,16.3902,3,-1.1727078891258123,0,BOEING
1206,2013-01-23,74.29,1.274,1.7444,7.2819,0.2509,16.3902,3,0.1752966558791932,1,BOEING
1205,2013-01-24,75.32,1.274,1.7444,7.2819,0.2509,16.3902,3,1.3864584735495853,2,BOEING
1204,2013-01-25,75.03,1.274,1.7444,7.2819,0.2509,16.3902,3,-0.3850238980350399,1,BOEING
1203,2013-01-28,74.0,1.274,1.7444,7.2819,0.2509,16.3902,3,-1.3727842196454767,0,BOEING
1202,2013-01-29,73.65,1.274,1.7444,7.2819,0.2509,16.3902,3,-0.47297297297296526,1,BOEING
1201,2013-01-30,74.59,1.274,1.7444,7.2819,0.2509,16.3902,3,1.2763068567549187,2,BOEING
1200,2013-01-31,73.87,1.274,1.7444,7.2819,0.2509,16.3902,3,-0.965276846762299,1,BOEING
1199,2013-02-01,74.87,1.274,1.7444,7.2819,0.2509,16.3902,3,1.3537295248409367,2,BOEING
